confectionery	kәn'fekʃәnәri	n. 甜食, 糕饼制造业, 糖果店 [建] 糖食店	0	33130
confederate	kәn'fedәrit	n. 同盟者, 同盟国\na. 同盟的, 联合的\nv. (使)联盟, (使)联合	1	17239
confederation	kәn.fedә'reiʃәn	n. 同盟, 联盟, 组织联盟	2	18262
confer	kәn'fә:	vt. 授予, 带来\nvi. 协商	1	7144
conference	'kɒnfәrәns	n. 会议 [经] 会议, 讨论会, 协商会	5	965
confess	kәn'fes	v. 承认, 坦白, 忏悔, 供认	2	3950
confessed	kәn'fest	a. 公开的, 有定论的, 明白的, 众所周知的, 已认罪的, 自认的, 自称的 [法] 坦白的, 认罪的, 自己承认的	1	0
confession	kәn'feʃәn	n. 承认, 坦白, 招供 [法] 自白, 招供, 自认有罪	2	4818
confessional	kәn'feʃәnl	a. 自白的, 忏悔的\nn. 告解室	1	13728
confessor	kәn'fesә(r)	n. 供认者, 忏悔者, 忏悔神父, 在遭迫害时声明坚守信仰的教徒	0	20803
confetti	kәn'feti	n. 糖果, 五彩纸屑	0	19366
confidant	.kɒnfi'dænt	n. 心腹朋友, 知己	0	15242
confide	kәn'faid	vt. 吐露, 委托\nvi. 信赖	1	7928
confidence	'kɒnfidәns	n. 信心 [电] 可靠	4	1870
confident	'kɒnfidәnt	a. 有信心的, 有把握的	3	2866
confidential	.kɒnfi'denʃәl	a. 机密的, 获他人信赖的, 易于信任他人的 [经] 秘密件	2	7010
confidentiality		[计] 机密性 [经] 保密	0	9034
confidently		adv. 自信地；安心地	0	10966
configuration	kәn.figju'reiʃәn	n. 结构, 表面配置, 外形, 配置 [计] 配置	1	6153
configure	kәn'figә	vt. 装配, 使成形	0	13210
confine	kәn'fain	vt. 限制, 使不外出, 禁闭\nvi. 邻接, 交界\nn. 边缘, 范围, 区域	2	5337
confined	kәn'faind	a. 被限制的, 狭窄的, 在分娩中的, 坐月子的 [法] 有限的, 狭窄的	2	20015
confinement	kәn'fainmәnt	n. 限制, 被禁闭, 分娩 [医] 分娩, 生产	1	10696
confirm	kәn'fә:m	vt. 证实, 确定, 批准, 使巩固 [计] 确认	4	1851
confirmation	.kɒnfә'meiʃәn	n. 证实, 证明, 批准, 确认 [计] 确认	0	5360
confirmed	kәn'fә:md	a. 被证实的, 根深蒂固的, 坚定的 [经] 保兑的, 业经证实的	1	16059
confiscate	'kɒnfiskeit	vt. 没收, 把...充公, 查抄\na. 被没收的	1	10551
confiscation	kɒnfis'keiʃәn	n. 没收, 充公 [法] 没收, 查抄, 徵用	0	21628
conflagration	.kɒnflә'greiʃәn	n. 大火灾, 大火, 冲突 [化] 暴燃; 快速燃烧	0	19480
conflate	kәn'fleit	vt. 合并；异文合并	0	19279
conflict	'kɒnflikt	n. 战斗, 冲突, 矛盾, 争执\nvi. 争执, 战斗, 冲突, 抵触 [计] 冲突	4	1179
conflicting	kәn'fliktiŋ	a. 冲突的, 不一致的, 相矛盾的	0	6498
confluence	'kɒnfluәns	n. 合流, 合流点, 集合, 人群 [医] 融合, 汇合	0	13507
conform	kәn'fɒ:m	vt. 使一致, 使遵守, 使符合\nvi. 一致, 符合, 适应	2	6957
conformation	.kɒnfɒ:'meiʃәn	n. 构造, 形态, 完整的配置 [化] 构象	0	31450
conformity	kәn'fɒ:miti	n. 遵照, 适合, 一致, 相似 [计] 符合度	1	11474
confound	kәn'faund	vt. 使混淆, 使狼狈, 挫败	1	10535
confront	kәn'frʌnt	vt. 使面对, 对抗, 遭遇, 使对质, 比较 [法] 对证, 使对质, 比较	3	2415
confrontation	.kɔnfrʌn'teiʃәn	n. 对抗；对质；面对	3	4459
confrontational	ˌkɒnfrʌnˈteɪʃnl	a. 挑衅的; 对抗的	1	13483
confuse	kәn'fju:z	vt. 使混乱, 使狼狈, 使困惑 [法] 混淆	2	3518
confused	kәn'fju:zd	a. 困惑的, 混乱的	2	5646
confusing		a. 令人困惑的；混淆的；混乱的	2	6232
confusion	kәn'fju:ʒәn	n. 混乱, 混淆, 无秩序 [计] 含混	2	3335
congenial	kәn'dʒi:njәl	a. 协调的, 一致的, 适意的, 趣味相同的	1	16200
congenital	kәn'dʒenitәl	a. 天生的, 先天的 [医] 先天的	0	15666
conger	'kɔŋә(r)	n. 大海鳗	1	0
congested	kәn'dʒestid	a. 拥挤的, 堵塞的 [医] 充血的	1	14602
congestion	kәn'dʒestʃәn	n. 拥挤, 充血 [计] 拥挤, 拥塞	1	8954
congestive	kәn'dʒestiv	a. 充血的, 引起拥塞的 [医] 充血的	0	19649
conglomerate	kәn'glɒmәrit	a. 聚成球形的, 砾岩性的\nn. 集成物, 混合体, 砾岩\nv. (使)凝聚成团	1	10258
congo	'kɔŋ^әu	n. 刚果, 刚果河, 工夫茶 [建] 刚果, 直接刚果红	0	0
congratulate	kәn'grætʃәleit	vt. 祝贺, 庆贺	2	8361
congratulations		n. 祝贺词, 祝贺语	1	9990
congregate	'kɒŋgrigeit	v. (使)集合, (使)聚集\na. 集合在一起的, 集体的	1	12537
congregation	.kɒŋgri'geiʃәn	n. 集合, 聚集 [法] 集会, 人一, 红衣主教会议	1	4989
congregational	.kɒŋgri'geiʃәnl	a. 会众的, 公理教会的	0	17267
congress	'kɒŋgres	n. 国会, 会议, 讨论会 [医] 会议, 会合	2	638
congressional	kәn'greʃәnl	a. 会议的, 议会的, 国会的 [法] 代表大会的, 大会的, 议会的	3	2309
congressman	'kɒŋgresmәn	n. 国会议员, 众议院议员 [法] 国会议会	2	5390
congruence	'kɒŋgruәns	n. 适合, 一致, 和谐	0	18706
congruent	'kɒŋgruәnt	a. 适合的, 一致的, 合谐的, 全等的	0	16664
conical	'kɔnikәl	a. 圆锥形的, 圆锥的 [计] 圆锥的	0	19474
conifer	'kɒnifә	n. 松柏目植物, 针叶树	1	16342
coniston		科尼斯顿（地名）	0	0
conjecture	kәn'dʒektʃә	n. 推测, 猜想, 揣摩\nv. 推测, 猜想, 揣摩 [计] 推测; 猜测	1	14535
conjunction	kәn'dʒʌŋkʃәn	n. 连接词, 联合, 结合 [计] 合取	2	7557
conjure	'kʌndʒә	vt. 念咒文召唤, 变戏法, 想象\nvi. 变戏法, 施魔法	1	7727
connect	kә'nekt	v. 连接, 联合, 联系	2	1636
connected	kә'nektid	a. 连接的, 连贯的, 有联系的, 关联的, 连结的, 有关系的 [计] 连接的	2	9914
connectedness		[计] 连通性	0	17857
connecticut	kә'netikәt	n. 康涅狄格	0	0
connecting	kә'nektiŋ	[计] 接线的	0	11833
connection	kә'nekʃәn	n. 连接, 关系, 前后关系 [计] 连接	3	1421
connective	kә'nektiv	a. 易于连接的, 连接的\nn. 连接物, 关联词 [计] 连接词	0	19421
connectivity	kәnek'tiviti	[计] 连通性, 连通度	0	18177
connector	kә'nektә	n. 连结者, 联系者, 连结物 [计] 连接口	0	12477
connie	'kɔni	n. 康妮（女子名, Constance的昵称）	0	0
connoisseur	.kɒnә'sә:	n. 鉴赏家, 鉴定家, 内行	1	14575
connolly		n. 康诺利；康纳利（爱尔兰姓氏）\nn. (Connolly)人名；(英)康诺利	0	0
connon		n. (Connon)人名；(英)康农	0	0
connor		n. 康纳（男子名）	0	0
connotation	.kɒnәu'teiʃәn	n. 含蓄, 内涵	1	11350
connote	kɔ'nәut	vt. 含蓄着, 内涵着, 意味着	0	17617
conquer	'kɒŋkә	vt. 克服, 征服, 战胜\nvi. 得胜	2	6737
conquering	ˈkɔŋkərɪŋ	v. 攻克( conquer的现在分词 ); 征服; 破除; 克服	0	19200
conqueror	'kɒŋkәrә	n. 征服者, 胜利者	1	16027
conquest	'kɒŋkwest	n. 战胜, 征服, 战利品 [法] 征服, 赢得, 获得	1	7652
conrad	'kɔnræd	n. 康拉德（男子名, 等于Konrad）	0	0
conran		n. (Conran)人名；(英)康兰	0	0
conscience	'kɒnʃәns	n. 良心 [法] 良心, 道德感, 正义感	2	4641
conscientious	.kɒnʃi'enʃәs	a. 有责任心的, 负责的, 本着良心的 [法] 凭良心做的, 有道德感的	1	11605
conscientiously		adv. 认真, 凭良心做, 尽心尽责, 谨慎, 诚心诚意	0	24805
conscious	'kɒnʃәs	a. 有意识的, 知觉的, 觉察的 [医] 有意识的, 清醒的	3	3845
consciously		adv. 自觉地；有意识地	0	8107
consciousness	'kɒnʃәsnis	n. 意识, 知觉, 自觉 [医] (有)意识, 清醒	3	3224
conscript	'kɒnskript	a. 被征入伍的, 被征召的\nn. 征兵\nvt. 征召	1	19067
conscription	kәn'skripʃәn	n. 征兵, 募兵, 征用(制度) [法] 征兵, 征用	0	19574
consecrate	'kɒnsikreit	vt. 把...供祭祀用, 奉献, 使神圣\na. 被献给神的, 神圣的	1	20656
consecutive	kәn'sekjutiv	a. 连续的, 联贯的 [计] 连续的; 连接的	2	4845
consensual	kәn'sensjuәl	a. 在两方愿意下成立的, 交感的 [医] 同感的, 交感的	0	13093
consensus	kәn'sensәs	n. 合意, 一致, 同感 [计] 合意	2	3317
consent	kәn'sent	n. 同意, 许可\nvi. 同意, 赞同	2	4391
consequence	'kɒnsikwәns	n. 结果, 重要性 [法] 结果, 后果, 推断	3	1626
consequent	'kɒnsikwәnt	n. 随后发生的事情, 结果\na. 作为结果的, 合乎逻辑的	1	14817
consequential	,kɔnsi'kwenʃәl	a. 作为结果的, 随之发生的, 推论的, 间接的, 重大的, 自大的, 傲慢的, 自傲的 [法] 结果的, 相应而生的, 接着发生的	0	19493
consequently	'kɒnsikwәntli	adv. 所以	2	4363
conservation	.kɒnsә'veiʃәn	n. 保护, 保存 [医] 保存	2	2820
conservationist	,kәnsә'veiʃәnist	n. 自然资源保护论者	1	11943
conservatism	kәn'sә:vәtizәm	n. 保守, 守旧性, 保守主义, [the]保守党的主张和政策, 保守党 [医] 保守性	1	9228
conservative	kәn'sә:vәtiv	a. 保守的, 守旧的, 有保存力的 [化] 防腐剂; 保存剂	4	1837
conservatively	kən'sɜ:vətɪvlɪ	adv. 保存地; 保守地; 谨慎地	0	17762
conservator	'kɒnsәveitә	n. 保护者, 管理员, 管理委员 [经] 保护人	0	19352
conservatory	kәn'sә:vәtәri	a. 保存性的, 有保存力的\nn. 温室, 音乐学校	1	18578
conserve	kәn'sә:v	n. 蜜饯, 果酱\nvt. 保存, 使(能量等)守恒	2	7938
consider	kәn'sidŋ	v. 考虑, 思考, 认为	5	394
considerable	kәn'sidәrәbl	a. 相当的, 可观的, 重要的	4	2855
considerably	kәn'sidәrәbli	adv. 非常地, 很, 颇	0	4645
considerate	kәn'sidәrit	a. 体贴的, 体谅的, 考虑周到的	1	17092
consideration	kәn.sidә'reiʃәn	n. 考虑, 原因 [法] 考虑, 思考, 报酬	2	2487
considered	kәn'sidәd	a. 考虑过的, 被尊重的	1	23641
considering	kәn'sidәriŋ	prep. 就...而论\nconj. 考虑到	3	4967
consign	kәn'sain	vt. 交付, 储蓄, 委托, 寄存 [经] 托卖, 寄存, 寄销	1	15519
consignment	kәn'sainmәnt	n. 委托 [经] 委托, 寄销, 寄销品	1	22180
consist	kәn'sist	vi. 组成, 存在于, 一致	3	2190
consistency	kәn'sistәnsi	n. 坚硬性, 黏稠度, 一致性 [化] 稠度; 一致性	1	4975
consistent	kәn'sistәnt	a. 一致的, 坚持的, 并立的, 坚固的	3	2225
consistently		adv. 坚固, 坚实, 一致, 始终如一, 连贯 [计] 相容地	0	3596
consolation	.kɒnsә'leiʃәn	n. 安慰, 令人安慰的事物 [法] 安慰, 慰问	0	10267
console	kәn'sәul	vt. 安慰, 藉慰\nn. 控制台 [计] 控制台	2	9160
consolidate	kәn'sɒlideit	vt. 巩固, 使联合, 统一\nvi. 巩固 [计] 合并计算	2	7157
consolidated	kәn'sɔlideitid	a. 整理过的；巩固的；统一的	0	13348
consolidation	kәn.sɒli'deiʃәn	n. 巩固, 团结, 合并, 加强 [医] 实变	0	8504
consonant	'kɒnsәnәnt	n. 辅音\na. 一致的, 调和的	0	17386
consort	'kɒnsɒ:t	n. 配偶, 夫妻\nvi. 陪伴, 结交, 符合\nvt. 使结合	1	19990
consortium	kәn'sɒ:tjәm	n. 协会, 合伙, (国际性)财团 [经] 合作, 联合, 财团	2	8081
conspicuous	kәn'spikjuәs	a. 显著的, 显眼的, 出众的	1	9384
conspicuously	kən'spɪkjʊəslɪ	adv. 显著地, 超群地	0	14285
conspiracy	kәn'spirәsi	n. 同谋, 阴谋, 阴谋集团 [法] 阴谋, 通谋, 共谋	2	4229
conspirator	kәn'spirәtә	n. 同谋者, 阴谋者, 反叛者 [法] 共谋者, 阴谋家	1	15570
conspiratorial	kәn.spirә'tɒ:riәl	a. 阴谋的, 阴谋者的 [法] 阴谋的, 共谋的	0	19188
conspire	kәn'spaiә	vi. 阴谋, 协力, 共谋\nvt. 图谋	1	9702
constable	'kʌnstәbl	n. 治安官, 警官, 总管 [法] 警察, 警官, 巡警	2	19092
constabulary	kәn'stæbjulәri	a. 警察的, 警官的\nn. 警官队, 警察	1	31965
constance	'kɔnstәns	n. 康士坦茨湖（位于瑞士、德国和奥地利交界处）	0	0
constant	'kɒnstәnt	n. 常数, 恒量\na. 不变的, 一定的, 时常的 [计] 常量; 常数; 恒值	4	2386
constantine	'kɔnstәntain	n. 君士坦丁	0	0
constantinople	,kɔnstænti'nәupl	n. 君士坦丁堡	0	0
constantly	'kɒnstәntli	adv. 不变地, 不断地, 时常地	0	2498
constellation	.kɒnstә'leiʃәn	n. 星座, 荟萃 [化] 构象	1	7195
consternation	.kɒnstә'neiʃәn	n. 惊愕, 恐怖, 惊惶失措	1	15994
constipation	.kɒnsti'peiʃәn	n. 便秘, 秘结 [医] 便秘	1	19756
constituency	kәn'stitjuәnsi	n. 选民, 顾客, 读者 [法] 选区, 全体选民, 选区内的选民	2	6333
constituent	kәn'stitjuәnt	n. 成分, 选民, 构成物\na. 构成的, 组织的, 选举的	2	5746
constitute	kәn'stitjut	vt. 构成, 组成, 任命 [建] 构造, 组成	2	2887
constituted	ˈkɔnstitju:tid	v. 建立( constitute的过去式和过去分词 ); 指定; （合法或正式地）成立; 构成	0	20417
constitution	.kɒnsti'tju:ʃәn	n. 构成, 宪法, 体格 [医] 体质; 结构, 组织	3	3917
constitutional	.kɒnsti'tju:ʃәnl	a. 宪法的, 立宪的, 体质的 [医] 全身的; 体质的	0	2689
constitutionality	'kɔnsti,tju:ʃә'nælәti	n. 合宪法性 [法] 符合宪法, 合宪性, 立宪	0	16909
constitutionally	,kɔnsti'tju:ʃәnәli	adv. 本质地, 天生, 体质上	0	13294
constitutive	'kɔnstitju:tiv	a. 有设立权的, 有制定权的, 组成的, 基本的\nn. 要素	0	17629
constrain	kәn'strein	vt. 强迫, 限制, 关押	1	7740
constraint	kәn'streint	n. 强制, 约束 [计] 约束	2	4643
constrict	kәn'strikt	vt. 压缩, 束紧, 使收缩\nvi. 收缩	1	15930
construct	kәn'strʌkt	vt. 构造, 建造, 对...进行构思, 作图\nn. 构成物	3	2477
constructed	kənˈstrʌktid	v. 修建( construct的过去式和过去分词 ); 构成; 组成; （按照数学规则）编制	0	19946
construction	kәn'strʌkʃәn	n. 建筑, 构造, 建筑物 [化] 施工	3	1415
constructive	kәn'strʌktiv	a. 建设性的, 构造上的 [医] 构成的	2	7446
constructively		adv. 建设性地	0	21198
constructivist	kәn'strʌktivist	n. 构成派造型艺术家	0	17130
construe	kәn'stru:	vt. 解释, 分析, 对...逐字直译\nvi. 作句法分析\nn. 直译	1	11000
consul	'kɒnsәl	n. 领事, 执政官 [经] 领事	1	19215
consular	'kɒnsjulә	a. 领事的 [经] 领事的	1	21918
consulate	'kɒnsjulit	n. 领事, 领事任期, 领事馆 [经] 领事馆	1	15593
consult	kәn'sʌlt	vi. 商讨, 商量, 协商, 会诊\nvt. 向...请教, 查阅, 考虑	3	3591
consultancy		n. 商量, 协商, 磋商, 会诊, 与...商量, 咨询, 请教, 找(医生)看病, 查阅, 考虑 [经] 咨询业务, 咨询服务	1	22915
consultant	kәn'sʌltәnt	n. 顾问, 征询意见者 [医] 顾问医师	3	2480
consultation	.kɒnsәl'teiʃәn	n. 请教, 咨询, 磋商会 [医] 会诊	1	5710
consultative	kәn'sʌltәtiv	a. 商议的, 协议的, 咨询的 [法] 咨询的, 商议的, 协议的	1	18897
consulting	kәn'sʌltiŋ	a. 商议的, 咨询的, 任专职顾问的	0	6494
consume	kәn'sju:m	vt. 消耗, 消费, 消灭\nvi. 耗尽, 毁灭	2	3006
consumer	kәn'sju:mә	n. 消费者 [经] 消费者, 用户	4	1052
consumerism	kәn'sju:mәrizm	n. 保护消费者利益运动	1	15235
consuming	kәn'su:miŋ	a. 消费的	2	22452
consummate	'kɒnsәmeit	vt. 完成, 使完美\na. 无上的, 至上的, 完美的	1	14545
consumption	kәn'sʌmpʃәn	n. 消费, 消费量, 痨病 [化] 消耗量; 耗量	2	3146
contact	'kɒntækt	n. 联系, 交际, 熟人, 接触\nvi. 接触, 联系\nvt. 使接触	4	1480
contagion	kәn'teidʒәn	n. 触染, 触染病, 蔓延, 歪风 [医] 接触传染; 接触染物	0	18627
contagious	kәn'teidʒәs	a. 触染性的, 会蔓延的 [医] (接)触(传)染的	1	11527
contain	kәn'tein	vt. 包含, 容纳, 控制\nvi. 自制	4	931
contained	kәn'teind	a. 泰然自若的, 从容的；被控制的	0	21166
container	kәn'teinә	n. 容器, 集装箱 [化] 集装箱; 贮存箱; 容器(任何一种)	2	3361
containment	kәn'teinmәnt	n. 抑制, 牵制, 遏制 [法] 抑制, 牵制, 遏制	1	9567
contaminant	kәn'tæminәnt	n. 污染物, 沾染物 [计] 污染物	0	9858
contaminate	kәn'tæmineit	vt. 弄污, 弄脏, 污染, 毒害 [化] 污染	2	7402
contaminated	kәn'tæmineitid	a. 受污染的；弄脏的	0	10093
contamination	kәn.tæmi'neiʃәn	n. 污染, 污物 [化] 污染; 沾污	0	6525
contemplate	'kɒntempleit	vt. 注视, 沉思, 盘算\nvi. 冥思苦想	2	4802
contemplation	.kɒntem'pleiʃәn	n. 注视, 沉思, 盘算 [法] 默察, 意图, 期待	0	11236
contemplative	'kɒntempleitiv	a. 沉思的, 爱默想的, 冥想的 [医] 沉思的	0	14870
contemporary	kәn'tempәrәri	n. 同时代的人\na. 同时代的, 属于同一时期的	3	1947
contempt	kәn'tempt	n. 轻视, 轻蔑 [法] 藐视, 侮辱, 轻视	2	6277
contemptuous	kәn'temptʃuәs	a. 轻蔑的, 鄙视的, 瞧不起人的	1	16734
contemptuously		adv. 轻蔑地	0	24052
contend	kәn'tend	vi. 奋斗, 斗争, 竞争\nvt. 为...斗争	2	3552
contender	kәn'tendә(r)	n. 参赛者, 争论者, 斗争者, 竞争者	2	6684
contending		[计] 争先的	0	16234
content	kәn'tent	n. 内容, 满足, 意义, 要旨\na. 满足的, 满意的\nvt. 使...满足, 使...安心 [计] 内容	2	1732
contented	kәn'tentid	a. 满足的, 心安的	1	18934
contentedly		adv. 满足地；安心地	0	19634
contention	kәn'teinʃәn	n. 争论, 争辩, 所持的论点 [计] 争用	2	6547
contentious	kәn'tenʃәs	a. 好争吵的, 爱争论的, 有异议的 [法] 诉讼的, 争执的, 引起争论的	1	8932
contentment	kәn'tentmәnt	n. 满足, 使人满意的事物, 满意	0	15116
contest	'kɒntest	n. 竞赛, 争论\nvt. 竞争, 争取, 争辩\nvi. 竞争	3	3062
contestant	kәn'testәnt	n. 竞争者 [法] 争辩者, 竞争者	1	8743
contested	kənˈtestid	v. 争夺, 竞争( contest的过去式和过去分词 ); 争辩, 提出异议	0	12352
context	'kɒntekst	n. 上下文, 背景, 来龙去脉\nn. 上下文 [计] 上下文	3	1427
contextual	kɒn'tekstjuәl	a. 上下文的, 前后关系的	0	11295
contiguous	kәn'tigjuәs	a. 邻近的, 接近的 [医] 接触的	0	15684
continent	'kɒntinәnt	n. 大陆, 洲\na. 自制的	3	4022
continental	.kɒnti'nentl	a. 大陆的, 洲的\nn. 欧洲大陆人	2	8947
contingency	kәn'tindʒәnsi	n. 偶然性, 可能性, 意外事故 [经] 意外事故, 意外开支, 偶然事故	1	8027
contingent	kәn'tindʒәnt	a. 或许发生的, 附随的, 偶然发生的\nn. 偶然事件, 分遣队	2	9268
continual	kәn'tinjuәl	a. 持续不断的, 继续的 [建] 连续的	2	10050
continually	kәn'tinjuәli	adv. 不断地, 频繁地	0	5510
continuance	kәn'tinjuәns	n. 继续, 停留, 持续 [法] 继续, 延续, 诉讼延期	0	21488
continuation	kәn.tinju'eiʃәn	n. 继续, 续集, 补编 [医] 连续	1	8836
continue	kәn'tinju:	vi. 继续, 延续, 延长\nvt. 使继续, 使延长	5	293
continued	kәn'tinju:d	a. 继续的, 延续的 [医] 连续的	0	3268
continuing	kәn'tinjuiŋ	a. 继续的, 持续的, 连续的 [法] 继续的, 连续的, 持续的	0	3647
continuity	.kɒnti'nju:iti	n. 连续性 [化] 连续性	1	6432
continuous	kәn'tinjuәs	a. 连续的, 继续的, 连续不断的 [计] 连续的	2	3422
continuously	kәn'tinjuәsli	adv. 不断地, 连续地 [电] 连续地	0	6940
continuum	kәn'tinjuәm	n. 连续统一体, 连续统, 闭联集 [化] 连续区; 连续谱; 连续介质	1	8541
contort	kәn'tɒ:t	vt. 扭弯, 曲解\nvi. 扭弯	0	17409
contour	'kɒntuә	n. 轮廓\nvt. 画轮廓\na. 显示轮廓的 [计] 轮廓	1	7917
contra	'kɒntrә	n. 反对, 相反\nadv. 反对地, 相反地	0	0
contraband	'kɒntrәbænd	n. 违禁品, 走私\na. 禁运的, 非法买卖的	0	19922
contraception	.kɒntrә'sepʃәn	n. 避孕, 避孕法 [医] 节(制生)育, 避孕	1	12338
contraceptive	.kɒntrә'septiv	a. 避孕的\nn. 避孕剂, 避孕用具	1	12985
contract	'kɒntrækt	n. 合约, 婚约, 契约\nvt. 使皱缩, 使缩短, 感染, 订约, 缔结\nvi. 皱缩, 订约, 收缩	4	1269
contracting	'kɔntræktiŋ	[法] 缔约的, 承包的	0	11942
contraction	kәn'trækʃәn	n. 收缩, 缩写式, 害病 [医] 收缩; 挛缩; 牙弓内缩	1	8686
contractor	'kɒntræktә	n. 立契约的人, 承包商 [化] 承包者; 承包工厂	2	3745
contractual	kәn'træktʃuәl	a. 契约的 [经] 契约的, 契约性的	1	14338
contradict	.kɒntrә'dikt	vt. 反驳, 与...抵触, 与...矛盾\nvi. 反驳	1	6863
contradiction	.kɒntrә'dikʃәn	n. 反驳, 矛盾 [法] 矛盾, 否认, 反驳	2	5451
contradictory	.kɒntrә'diktәri	a. 反驳的, 反对的, 抗辩的\nn. 矛盾因素, 对立物	0	7435
contraption	kәn'træpʃәn	n. 奇妙的装置, 稀奇古怪的玩意儿, 新发明的玩意儿, 外形奇怪的机器/装置	0	14544
contrary	'kɒntrәri	a. 相反的, 矛盾的, 对立的\nn. 相反, 对立面\nadv. 相反地	2	5495
contrast	kәn'træst	n. 差别, 对比, 对照物\nvt. 使对比\nvi. 成对照 [计] 反差; 对比度	3	1762
contrasting	kənˈtrɑ:stɪŋ	v. （靠近或作比较时）显出明显的差异, 形成对比( contrast的现在分词 ); 对比, 对照	0	11545
